Timestamp,CAN_ID,DLC,DATA_0,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,Flag
1513701811.3362267,0260,8,75,156,65,13,49,87,24,110,R
1513701241.9248385,02A0,8,87,159,5,112,236,93,252,22,R
1513701795.1359026,02A0,8,66,98,236,11,90,208,146,201,R
1513701107.6221523,02A0,8,67,63,143,17,67,234,167,57,R
1513703878.9775796,018F,8,149,35,137,221,130,124,121,96,R
1513704988.299766,0DC5,8,195,223,246,145,244,76,200,64,T
1513704449.8889978,0000,8,0,0,0,0,0,0,0,0,T
1513702769.6553931,0329,8,51,236,90,8,57,21,119,254,R
1513703328.4665694,0316,8,66,238,207,143,28,43,61,178,R
1513700946.2189243,018F,8,44,204,154,202,95,194,48,249,R
1513700209.704194,02A0,8,22,104,162,66,33,32,45,80,R
1513701558.5311706,0316,8,152,194,51,35,119,219,150,135,R
1513704113.2822657,0B75,8,93,40,214,72,31,82,19,113,T
1513704057.3811476,008E,8,107,10,206,199,169,70,176,200,T
1513704605.1921039,0316,8,243,223,232,212,232,219,247,239,T
1513703405.0681014,02A0,8,121,221,5,247,251,47,141,223,R
1513701237.9247584,0329,8,60,250,241,91,133,74,38,239,R
1513701982.6396527,0316,8,37,80,195,106,36,17,38,163,R
1513703451.3690274,02A0,8,210,181,248,216,107,32,156,212,R
1513703411.4682293,0260,8,85,246,114,98,227,166,135,60,R
1513702191.643833,018F,8,236,106,124,23,226,194,17,88,R
1513702512.250245,018F,8,222,211,223,150,223,156,11,252,R
1513700724.6144922,0260,8,208,152,49,216,8,44,28,61,R
1513703326.7665353,0329,8,42,15,119,250,128,28,250,33,R
1513703652.8730574,018F,8,186,170,189,105,196,104,11,80,R
1513702503.550071,0329,8,117,190,149,147,216,137,54,208,R
1513704673.1934638,0316,8,217,221,242,213,233,213,250,253,T
1513703375.9675193,0260,8,74,89,164,230,116,76,204,228,R
1513704532.4906497,0316,8,202,217,221,204,214,250,249,222,T
1513700717.4143484,0316,8,50,211,130,86,65,143,201,27,R
1513700768.1153624,0260,8,224,160,7,44,199,225,103,218,R
1513703219.3643873,018F,8,25,32,101,163,111,202,181,50,R
1513701968.9393787,018F,8,128,254,145,221,242,27,125,170,R
1513702120.0424008,0329,8,28,219,147,68,111,185,27,158,R
1513703309.0661814,0329,8,160,193,133,230,68,74,70,1,R
1513703658.3731675,0329,8,219,130,189,64,235,230,198,16,R
1513700228.50457,018F,8,106,86,66,61,130,145,152,106,R
1513700967.6193523,0260,8,245,87,182,164,139,53,19,145,R
1513703263.1652634,018F,8,127,90,197,181,136,51,85,29,R
1513702054.7410948,0329,8,129,251,133,151,205,35,129,254,R
1513701339.2267845,02A0,8,14,131,135,222,126,59,126,89,R
1513701185.2237046,0260,8,59,186,234,246,197,250,153,79,R
1513704670.7934158,0316,8,214,202,245,235,201,211,202,246,T
1513704077.7815557,0000,8,0,0,0,0,0,0,0,0,T
1513700712.1142423,0329,8,11,230,186,168,36,67,105,175,R
1513703234.0646813,018F,8,247,45,79,90,41,101,227,197,R
1513702909.7581952,018F,8,64,47,83,20,129,140,240,91,R
1513700141.202824,02A0,8,53,121,24,130,8,213,214,203,R
1513700621.5124302,0316,8,120,12,254,223,54,135,189,149,R
1513701587.0317407,0329,8,40,50,10,254,50,26,48,15,R
1513702794.4558892,0316,8,140,170,214,244,226,233,118,33,R
1513701077.6215525,0260,8,132,61,242,209,241,126,209,214,R
1513702842.5568511,0260,8,206,91,58,251,15,220,27,196,R
1513700063.00126,018F,8,104,56,135,217,61,156,201,16,R
1513703325.2665052,0316,8,206,157,65,231,233,105,83,90,R
1513704524.9904997,0000,8,0,0,0,0,0,0,0,0,T
1513703380.7676153,018F,8,167,158,88,211,235,229,81,198,R
1513703424.2684853,02A0,8,250,219,123,97,152,147,136,235,R
1513704946.898938,0316,8,211,220,211,243,241,233,200,242,T
1513702615.852317,02A0,8,209,192,185,161,193,182,132,134,R
1513700149.702994,02A0,8,23,220,72,233,3,112,45,247,R
1513700812.8162563,0260,8,220,46,242,249,87,156,161,138,R
1513702557.951159,0329,8,2,193,2,212,250,36,10,250,R
1513704343.8868778,0B56,8,230,165,237,184,50,40,80,92,T
1513700267.905358,0316,8,43,38,132,24,55,233,120,89,R
1513701085.2217045,0316,8,34,234,64,206,38,215,122,225,R
1513704039.8807976,0000,8,0,0,0,0,0,0,0,0,T
1513704431.2886257,0000,8,0,0,0,0,0,0,0,0,T
1513702684.953699,0316,8,183,211,226,180,162,88,153,246,R
1513704782.0956419,0316,8,214,204,237,244,252,243,250,219,T
1513700011.00022,0329,8,52,164,201,201,82,144,84,77,R
1513701606.0321207,018F,8,6,125,117,204,135,2,141,86,R
1513701900.5380108,0316,8,44,175,63,59,146,186,41,100,R
1513703929.0785816,018F,8,188,234,113,34,106,127,18,222,R
1513704931.898638,0316,8,240,211,231,226,208,232,234,226,T
1513700004.800096,0260,8,3,34,191,48,16,171,219,157,R
1513701184.0236804,0329,8,144,163,18,132,22,107,18,127,R
1513701426.1285226,0260,8,19,104,100,36,39,118,188,55,R
1513700599.1119823,0316,8,185,180,213,174,131,165,116,140,R
1513703594.5718915,018F,8,80,80,63,27,108,185,124,60,R
1513701186.7237344,0316,8,52,79,137,154,164,129,93,109,R
1513703894.1778836,0329,8,226,14,59,100,92,216,28,140,R
1513700778.7155743,018F,8,107,83,254,161,164,199,67,58,R
1513702314.646293,018F,8,131,138,20,170,9,106,82,245,R
1513702706.3541272,0329,8,117,0,253,28,30,234,89,147,R
1513701688.6337726,02A0,8,74,169,140,102,163,117,196,102,R
1513704557.2911458,057C,8,60,19,80,19,149,202,47,42,T
1513704848.596972,0000,8,0,0,0,0,0,0,0,0,T
1513700379.7075942,0260,8,82,170,109,225,38,9,201,147,R
1513702389.647793,0260,8,219,176,216,185,155,145,91,106,R
1513702364.347287,018F,8,131,108,136,54,210,221,8,174,R
1513702987.0597413,018F,8,113,22,5,26,116,179,77,111,R
1513703575.9715195,02A0,8,59,198,92,2,82,235,120,136,R
1513700281.50563,02A0,8,119,201,211,152,84,205,85,116,R
1513704177.9835596,0000,8,0,0,0,0,0,0,0,0,T
1513703865.7773156,02A0,8,246,110,100,110,15,147,234,148,R
1513703762.0752416,0329,8,19,247,52,145,49,106,61,70,R
1513703062.0612411,0260,8,178,197,190,71,9,88,131,207,R
1513704937.99876,01C7,8,31,98,104,106,129,54,240,227,T
1513701398.6279726,0329,8,92,90,48,131,11,21,103,161,R
1513700680.9136183,0316,8,223,100,235,220,63,85,65,113,R
1513702742.8548572,0260,8,106,125,15,211,48,189,120,131,R
1513704780.5956118,0316,8,225,210,232,250,233,252,241,216,T
1513701725.1345026,0316,8,87,147,157,160,88,173,109,247,R
1513703554.1710835,0316,8,18,82,192,60,111,237,200,92,R
1513702288.345767,018F,8,180,251,55,2,154,45,21,190,R
1513701569.1313827,0329,8,96,250,49,98,155,38,2,174,R
1513700446.0089202,02A0,8,139,49,195,60,219,200,103,50,R
1513702432.848657,0329,8,64,13,119,202,90,9,192,250,R
1513702541.250825,018F,8,237,233,77,122,147,47,35,1,R
1513704737.5947518,0000,8,0,0,0,0,0,0,0,0,T
1513703758.7751756,0260,8,223,23,186,247,182,142,235,6,R
1513703307.0661414,0260,8,237,92,22,142,40,30,144,25,R
1513700823.6164722,0260,8,225,4,96,185,173,182,72,144,R
1513703074.761495,0329,8,145,116,137,253,69,235,100,214,R
1513700557.7111542,0316,8,42,92,229,194,37,40,117,190,R
1513702534.750695,0329,8,34,85,196,132,171,49,54,211,R
1513703888.2777655,0260,8,179,27,52,215,33,233,221,138,R
1513701141.7228343,0260,8,158,48,221,102,236,187,252,108,R
1513701191.9238384,0316,8,137,135,156,60,181,166,253,32,R
1513703127.6625533,02A0,8,142,64,180,126,33,86,89,81,R
1513701439.6287925,0329,8,247,115,5,59,99,132,235,159,R
1513704202.2840457,0C37,8,25,133,59,22,224,35,37,91,T
1513704087.0817416,0000,8,0,0,0,0,0,0,0,0,T
1513704786.195724,0D86,8,65,120,40,177,41,71,76,163,T
1513700962.2192445,0316,8,167,98,36,117,134,177,229,145,R
1513704347.8869576,0000,8,0,0,0,0,0,0,0,0,T
1513703880.3776076,0329,8,218,175,185,204,91,55,107,11,R
1513703864.9772995,0316,8,175,34,170,22,69,241,166,23,R
1513703833.5766716,018F,8,229,15,197,149,60,226,31,31,R
1513701716.4343288,0329,8,10,139,214,57,117,46,92,62,R
1513700512.0102403,0260,8,16,245,34,238,112,204,205,157,R
1513704717.5943518,0316,8,248,228,212,219,220,219,237,219,T
1513700144.702894,0316,8,97,56,86,132,54,60,88,7,R
1513700765.7153144,0316,8,29,209,2,219,36,29,53,212,R
1513702563.451269,0316,8,54,177,175,105,82,56,110,185,R
1513704398.1879637,0A44,8,85,245,180,60,106,66,125,121,T
1513701771.4354286,018F,8,121,241,185,66,174,91,74,73,R
1513700249.904998,0260,8,170,205,130,173,159,42,227,80,R
1513704457.4891498,0316,8,204,224,222,245,252,220,200,220,T
1513702916.4583292,0260,8,86,182,14,162,63,246,160,46,R
1513703794.0758815,0316,8,152,205,211,143,175,82,76,71,R
1513703201.9640393,0260,8,24,100,12,226,253,215,116,45,R
1513704611.6922338,0316,8,227,242,251,227,251,243,235,200,T
1513701535.8307166,0329,8,139,94,121,144,103,182,108,20,R
1513703498.2699654,0260,8,77,230,185,11,96,47,236,198,R
1513704610.3922079,0316,8,207,235,209,217,245,240,230,247,T
1513704295.2859056,04F3,8,49,121,111,93,59,10,200,127,T
1513701152.9230585,0329,8,95,73,104,161,175,15,48,97,R
1513700251.705034,018F,8,21,67,184,9,65,7,224,122,R
1513701091.0218205,018F,8,17,218,177,208,44,14,234,134,R
1513700761.0152204,02A0,8,2,165,63,53,35,247,171,43,R
1513700335.906718,02A0,8,245,69,107,200,51,36,116,2,R
1513700442.50885,0260,8,184,247,31,98,86,148,209,111,R
1513704426.1885238,0316,8,220,218,207,212,240,233,224,226,T
1513703984.2796855,018F,8,16,129,51,84,86,185,100,136,R
1513701080.6216125,0260,8,42,179,40,120,106,168,204,8,R
1513700135.902718,018F,8,246,85,132,3,163,5,243,148,R
1513700455.8091161,0329,8,200,4,210,215,28,189,187,68,R
1513701776.0355208,018F,8,156,107,129,85,74,162,95,228,R
1513702407.648153,018F,8,138,82,194,184,164,107,41,227,R
1513701456.0291207,018F,8,103,249,125,226,163,138,76,34,R
1513704294.0858817,0000,8,0,0,0,0,0,0,0,0,T
1513701952.5390508,02A0,8,156,15,172,214,100,70,31,231,R
1513704662.193244,0316,8,221,218,208,249,243,210,220,202,T
1513701409.8281965,02A0,8,171,134,134,28,207,64,59,111,R
1513703086.5617313,018F,8,205,213,234,22,174,159,225,68,R
1513701377.4275486,02A0,8,185,175,153,161,159,96,39,4,R
1513701571.3314266,0260,8,7,74,144,79,19,218,247,77,R
1513700708.0141604,0316,8,37,56,160,175,2,31,204,148,R
1513703111.5622313,02A0,8,17,99,168,19,205,80,6,208,R
1513701184.3236864,0260,8,151,130,167,147,86,196,123,227,R
1513704870.297406,0316,8,233,219,206,238,202,230,214,217,T
1513702509.150183,0316,8,186,31,138,81,17,141,89,136,R
1513701829.2365847,0316,8,119,142,197,159,36,79,133,119,R
1513700455.9091182,0329,8,177,115,240,174,109,156,79,99,R
1513704513.49027,0316,8,229,250,241,227,204,239,234,248,T
1513704974.49949,0316,8,248,240,241,209,254,214,243,222,T
1513701368.3273666,0316,8,80,161,14,72,102,18,74,215,R
1513702599.151983,0260,8,151,74,196,127,234,126,111,223,R
1513700885.4177084,0260,8,34,158,217,241,77,108,47,52,R
1513704292.3858478,0316,8,241,205,243,202,206,245,239,231,T
1513701092.8218565,0316,8,211,19,3,74,14,56,172,26,R
1513703168.8633773,018F,8,216,16,195,53,25,241,87,43,R
1513701190.9238186,018F,8,78,243,174,95,167,146,205,250,R
1513700850.4170084,02A0,8,35,117,173,60,169,250,6,157,R
1513701744.7348948,02A0,8,156,56,245,120,60,212,187,112,R
1513704395.6879137,0000,8,0,0,0,0,0,0,0,0,T
1513703237.1647432,0316,8,139,1,102,121,200,169,225,197,R
1513702666.653333,0329,8,47,59,120,211,208,9,132,248,R
1513701708.6341727,02A0,8,24,193,35,64,171,233,251,163,R
1513702305.846117,0316,8,74,75,201,176,58,183,147,122,R
1513702169.043381,018F,8,4,37,247,96,131,166,7,92,R
1513703931.5786316,0316,8,140,4,217,167,199,73,254,215,R
1513701639.8327966,02A0,8,96,140,115,121,215,49,105,87,R
1513703285.5657113,02A0,8,206,154,148,62,60,237,106,94,R
1513700080.50161,0260,8,158,200,230,44,193,7,70,247,R
1513700837.9167583,018F,8,141,16,95,224,29,120,244,110,R
1513703979.1795835,0316,8,16,130,46,32,91,161,25,17,R
1513704523.1904638,0316,8,224,236,204,204,243,239,252,252,T
1513702127.842557,0316,8,209,106,238,190,172,234,6,17,R
1513701749.9349988,0329,8,192,173,13,101,236,164,75,116,R
1513703248.3649673,0316,8,234,28,178,114,91,111,254,249,R
1513700168.103362,0329,8,187,253,190,64,51,234,217,249,R
1513704289.8857977,0000,8,0,0,0,0,0,0,0,0,T
1513701771.9354386,0260,8,40,90,210,238,104,140,222,65,R
1513703549.7709954,0260,8,34,182,251,18,169,168,73,38,R
1513702499.549991,0329,8,86,9,60,30,129,138,167,38,R
1513700987.3197465,0329,8,29,222,33,210,185,155,199,74,R
1513701254.0250804,0329,8,109,60,83,251,45,232,71,106,R
1513700509.5101902,02A0,8,129,55,167,155,204,96,2,253,R
1513703375.7675154,0329,8,99,3,168,134,105,164,226,190,R
1513703818.3763676,0316,8,166,151,9,238,24,30,173,233,R
1513703899.4779897,0260,8,84,121,33,242,148,147,177,198,R
1513701899.3379867,0316,8,105,130,65,10,119,84,22,241,R
1513701075.4215083,02A0,8,127,194,63,218,219,85,169,156,R
1513704547.590952,077E,8,23,21,12,44,235,6,251,218,T
1513701418.5283706,0316,8,88,226,191,110,138,40,234,5,R
1513704548.5909717,06C3,8,228,132,143,179,143,10,218,113,T
1513704241.7848358,01A9,8,194,174,199,221,180,192,140,159,T
1513704616.4923298,0000,8,0,0,0,0,0,0,0,0,T
1513700853.7170744,0316,8,247,109,11,73,237,43,107,193,R
1513701297.8259566,0329,8,243,135,60,157,49,68,37,186,R
1513702576.051521,0316,8,206,66,136,161,224,63,150,137,R
1513704549.890998,0000,8,0,0,0,0,0,0,0,0,T
1513703525.2705054,02A0,8,181,86,224,115,253,163,129,146,R
1513700574.2114842,018F,8,82,92,62,110,49,111,38,169,R
1513702598.051961,018F,8,196,221,213,130,156,30,93,92,R
1513700204.6040921,018F,8,199,126,108,118,197,228,100,248,R
1513700697.2139442,02A0,8,117,53,247,232,151,224,222,161,R
1513704864.8972979,0147,8,115,29,28,141,237,191,5,217,T
1513704849.396988,0A1A,8,112,153,83,11,82,73,245,32,T
1513700515.8103163,0260,8,108,223,197,174,111,99,7,190,R
1513704525.1905038,0D44,8,251,151,4,28,176,163,89,21,T
1513703767.3753476,0329,8,134,14,47,83,30,21,21,72,R
1513700736.8147364,02A0,8,191,112,145,121,3,144,46,117,R
1513701908.9381788,0329,8,233,37,253,99,101,99,148,63,R
1513703184.8636973,0316,8,41,138,214,91,104,70,127,168,R
1513703236.2647252,0316,8,229,203,135,228,220,162,234,201,R
1513703244.6648934,0260,8,21,67,205,73,21,109,61,236,R
1513703593.8718774,02A0,8,69,104,237,65,41,47,192,113,R
1513701810.3362067,02A0,8,54,101,46,211,216,95,115,120,R
1513701510.9302187,018F,8,185,86,236,71,225,125,3,135,R
1513702932.9586592,0316,8,136,249,179,172,148,150,92,139,R
1513704101.1820235,08D9,8,127,245,201,198,193,91,231,225,T
1513703233.6646733,02A0,8,227,41,25,214,82,85,1,122,R
1513704753.2950659,0316,8,239,223,254,242,220,224,249,249,T
1513700356.0071201,0316,8,83,245,149,104,249,188,20,36,R
1513700957.8191564,0316,8,67,100,100,187,173,32,30,161,R
1513703113.7622752,0329,8,29,46,102,161,237,3,92,5,R
1513703732.5746515,018F,8,70,249,78,92,29,106,107,144,R
1513700023.200464,02A0,8,206,37,71,250,132,175,89,145,R
1513700391.6078322,0329,8,139,156,84,83,19,30,7,23,R
1513700280.9056182,0329,8,24,227,88,91,254,41,116,38,R
1513703865.1773036,02A0,8,27,96,236,172,134,170,202,104,R
1513704905.198104,0000,8,0,0,0,0,0,0,0,0,T
1513700397.50795,02A0,8,170,136,18,139,154,228,111,57,R
1513700104.302086,0329,8,97,105,84,213,120,131,81,196,R
1513704410.8882177,0000,8,0,0,0,0,0,0,0,0,T
1513700779.8155963,0329,8,30,61,220,102,80,126,232,5,R
1513703935.7787156,018F,8,238,112,59,29,126,188,253,190,R
1513704194.0838816,0000,8,0,0,0,0,0,0,0,0,T
1513704469.48939,0E8D,8,89,118,11,124,29,241,119,143,T
1513704542.390848,0000,8,0,0,0,0,0,0,0,0,T
1513704357.9871597,0316,8,215,229,214,240,211,225,239,200,T
1513700086.801736,02A0,8,242,245,18,101,218,172,170,140,R
1513703653.0730615,02A0,8,218,239,109,8,223,247,197,31,R
1513704872.297446,0A86,8,55,58,203,41,46,69,118,9,T
1513701781.4356287,0260,8,158,78,105,51,1,193,49,121,R
1513700461.2092242,018F,8,40,107,124,151,12,202,78,137,R
1513703359.3671873,018F,8,11,245,3,187,61,245,25,27,R
1513700231.404628,018F,8,104,171,242,21,30,134,104,148,R
1513702328.346567,0316,8,254,224,194,136,26,31,204,192,R
1513704672.893458,0000,8,0,0,0,0,0,0,0,0,T
1513704994.799896,0969,8,150,125,8,92,176,45,68,11,T
1513702320.446409,0316,8,208,230,41,68,66,107,93,2,R
1513703497.1699433,0260,8,186,122,157,181,99,252,16,190,R
1513703046.7609353,02A0,8,182,74,158,120,7,47,145,223,R
1513701658.9331787,0260,8,66,85,174,178,232,241,192,134,R
1513702655.7531152,0316,8,194,106,167,122,228,8,14,118,R
1513700901.3180263,0260,8,9,82,138,118,126,98,65,2,R
1513701321.1264226,0329,8,68,237,151,77,124,68,163,216,R
1513703641.6728334,02A0,8,7,254,204,125,141,148,56,11,R
1513704970.699414,0551,8,211,23,167,90,215,194,31,150,T
1513703007.9601593,0260,8,190,66,45,126,179,47,144,44,R
1513701287.7257545,02A0,8,124,46,27,245,36,73,72,250,R
1513701984.4396887,0316,8,3,42,206,227,30,129,11,84,R
1513700149.3029861,0329,8,118,222,198,210,30,179,249,230,R
1513702112.7422547,02A0,8,121,192,87,210,67,94,195,83,R
1513702882.2576451,018F,8,246,198,9,163,11,80,185,103,R
1513704285.0857017,0000,8,0,0,0,0,0,0,0,0,T
1513703287.2657454,0316,8,60,224,164,39,225,133,36,6,R
1513702304.846097,018F,8,200,131,87,206,115,32,211,78,R
1513703174.3634872,0316,8,48,134,55,105,27,103,77,106,R
1513703600.0720015,0260,8,164,21,24,128,198,208,161,197,R
1513702413.448269,0329,8,21,12,210,83,130,184,209,205,R
1513702547.150943,018F,8,178,173,228,245,98,136,49,143,R
1513700831.7166343,0260,8,129,230,168,245,29,164,208,2,R
1513700171.703434,0260,8,198,28,201,92,72,99,175,73,R
1513701066.3213265,018F,8,234,223,66,2,241,118,160,44,R
1513702588.651773,0316,8,44,14,8,169,81,3,169,181,R
1513700342.8068562,02A0,8,138,113,64,235,145,166,43,224,R
1513701549.7309947,018F,8,105,129,57,210,249,20,89,173,R
1513704460.48921,0316,8,226,208,226,208,231,200,252,243,T
1513704559.7911959,0A01,8,140,160,150,156,9,180,229,34,T
1513700703.7140744,02A0,8,69,130,165,86,57,194,244,44,R
1513701626.3325267,02A0,8,200,220,168,106,169,73,206,47,R
1513700649.1129823,0329,8,15,94,220,76,150,141,230,1,R
1513703373.4674695,0316,8,105,131,18,238,72,44,191,156,R
1513704732.2946458,0000,8,0,0,0,0,0,0,0,0,T
1513702142.2428448,02A0,8,40,10,140,208,170,42,214,53,R
1513704130.5826116,0000,8,0,0,0,0,0,0,0,0,T
1513700317.2063441,018F,8,161,94,220,106,170,138,32,185,R
1513703267.2653453,018F,8,158,234,68,239,0,142,156,24,R
1513701570.5314107,0260,8,80,117,93,232,115,234,8,193,R
1513701703.5340707,018F,8,38,74,32,213,199,166,158,244,R
1513701483.7296746,0329,8,136,153,162,68,79,204,221,138,R
1513704869.0973818,0316,8,252,251,248,242,221,218,223,219,T
1513703111.8622372,0260,8,155,214,180,191,63,166,172,52,R
1513703550.1710033,0260,8,178,219,72,138,29,222,121,20,R
1513700260.9052181,0260,8,240,7,71,146,31,94,156,40,R
1513703860.0772016,0316,8,155,231,231,17,99,8,170,16,R
1513702514.650293,0329,8,245,125,249,155,148,3,238,192,R
1513701597.8319566,0329,8,127,221,223,77,16,82,60,174,R
1513700415.108302,02A0,8,131,75,208,57,104,235,25,94,R
1513702883.6576731,018F,8,234,171,35,125,183,113,133,233,R
1513700940.3188064,0316,8,126,57,167,117,165,116,81,101,R
1513704544.1908839,010C,8,222,90,144,15,98,193,156,150,T
1513702454.749095,0316,8,43,125,113,70,185,182,210,212,R
1513702642.9528592,02A0,8,121,175,5,199,30,70,35,91,R
1513701653.4330688,018F,8,213,151,14,134,130,147,124,170,R
1513703605.7721155,0316,8,223,144,242,230,36,137,80,192,R
1513704705.99412,0000,8,0,0,0,0,0,0,0,0,T
1513703889.4777896,018F,8,248,216,26,184,243,204,189,106,R
1513700745.9149182,0316,8,104,175,48,167,61,14,157,20,R
1513700416.50833,0316,8,168,202,67,6,84,198,131,75,R
1513702926.658533,02A0,8,186,0,204,160,23,54,16,238,R
1513700790.7158144,0329,8,62,14,167,37,104,245,234,54,R
1513702168.1433628,018F,8,240,67,201,71,165,90,190,29,R
1513704806.296126,09C1,8,223,10,131,3,251,120,71,159,T
1513701554.8310966,0260,8,26,118,128,75,195,150,253,97,R
1513703431.1686234,0316,8,187,59,142,42,238,176,91,195,R
1513700310.50621,0329,8,133,23,110,180,94,82,101,253,R
1513704026.3805275,0B7D,8,34,204,110,165,219,5,197,19,T
1513701051.1210225,018F,8,189,158,155,138,31,65,59,253,R
1513703389.6677933,0316,8,114,146,23,49,188,75,166,102,R
1513702328.846577,02A0,8,28,14,134,239,226,110,21,31,R
1513704714.4942899,057E,8,167,212,187,41,217,47,171,254,T
1513702138.4427688,018F,8,191,150,3,101,170,194,233,200,R
1513703848.1769636,0329,8,207,252,189,219,146,113,191,190,R
1513704331.1866238,0000,8,0,0,0,0,0,0,0,0,T
1513703554.9710994,0260,8,33,137,205,144,223,48,190,43,R
1513704319.3863878,0E2D,8,2,65,37,191,214,77,73,151,T
1513704824.096482,00A6,8,114,243,63,203,208,30,53,55,T
1513700005.600112,02A0,8,172,19,64,7,237,143,141,203,R
1513702415.248305,018F,8,95,179,150,147,209,27,127,102,R
1513703437.3687475,0329,8,63,43,81,27,64,97,223,177,R
1513701405.7281146,02A0,8,156,110,138,29,167,218,176,130,R
1513701314.5262904,0329,8,127,85,247,16,188,74,213,171,R
1513700615.0123003,02A0,8,95,224,179,94,70,189,132,184,R
1513703081.3616273,0260,8,200,10,252,81,94,163,177,0,R
1513703436.6687334,02A0,8,17,25,229,130,239,191,79,224,R
1513701502.5300505,018F,8,141,36,250,216,102,90,13,193,R
1513702913.1582632,0316,8,24,35,174,204,232,157,36,221,R
1513700447.6089523,02A0,8,183,236,40,66,47,85,231,57,R
1513700849.2169843,02A0,8,5,198,11,102,186,64,177,170,R
1513700501.4100282,0260,8,36,234,57,236,229,126,36,209,R
1513703980.2796056,0329,8,218,104,43,33,126,104,30,89,R
1513704669.9933999,0B23,8,66,224,15,92,77,1,132,1,T
1513702814.556291,02A0,8,181,14,2,94,246,5,208,252,R
1513703614.4722896,018F,8,247,240,244,173,214,73,15,7,R
1513701868.5373707,0316,8,74,60,239,33,248,172,105,28,R
1513701690.7338147,0260,8,134,250,141,97,119,237,197,160,R
1513702061.8412368,018F,8,226,175,101,205,22,49,178,68,R
